lind	locus	pvalue	qvalue	outlier	PC
27868	L40643	3.61126921556269e-06	6.19747297675232e-05	1	2
27869	L40647	0.755534012200306	0.977782934914601	0	0
27870	L40650	NA	NA	0	0
27871	L40653	NA	NA	0	0
27872	L40654	0.91749886806225	0.993910748303968	0	0
27873	L40655	7.01167252711089e-18	8.34485081034786e-16	1	2
27874	L40657	0.717552879266923	0.977782934914601	0	0
27875	L40659	NA	NA	0	0
27876	L40660	0.587486249676269	0.977782934914601	0	0
27877	L40662	0.758101244805244	0.977782934914601	0	0
27878	L40665	0.93258370572016	0.999843635158234	0	0
27879	L40666	0.977046106698984	0.999999909923171	0	0
27880	L40667	NA	NA	0	0
27881	L40669	0.996844354618376	0.999999909923171	0	0
27882	L40671	0.123246571257876	0.662500362622384	0	0
27883	L40673	0.787725977689061	0.977782934914601	0	0
27884	L40679	0.866718067206091	0.977782934914601	0	0
27885	L40680	0.735690477440208	0.977782934914601	0	0
27886	L40683	0.000259539475062062	0.00296402097842813	1	2
27887	L40685	0.765000017098593	0.977782934914601	0	0
27888	L40687	0.440890685000134	0.977782934914601	0	0
27889	L40688	0.601115908268798	0.977782934914601	0	0
27890	L40690	2.72748167767242e-06	4.83106234773048e-05	1	2
27891	L40692	0.467631030612131	0.977782934914601	0	0
27892	L40695	0.51550797267064	0.977782934914601	0	0
27893	L40696	NA	NA	0	0
27894	L40697	0.730283433921427	0.977782934914601	0	0
27895	L40700	0.423912349476232	0.977782934914601	0	0
27896	L40701	0.637175224117586	0.977782934914601	0	0
27897	L40703	NA	NA	0	0
27898	L40704	0.842541536485437	0.977782934914601	0	0
27899	L40706	0.165851685593437	0.798454385196581	0	0
27900	L40713	0.830657459887972	0.977782934914601	0	0
27901	L40714	0.322168046818315	0.977782934914601	0	0
27902	L40717	0.220514113810746	0.930269965203581	0	0
27903	L40719	0.448568542159918	0.977782934914601	0	0
27904	L40720	0.197610766504153	0.878128981862181	0	0
27905	L40722	NA	NA	0	0
27906	L40724	0.749891396915246	0.977782934914601	0	0
27907	L40725	0.914605964302994	0.992786447854401	0	0
27908	L40727	0.389251935455022	0.977782934914601	0	0
27909	L40729	0.323729004212012	0.977782934914601	0	0
27910	L40730	6.74740762150917e-12	2.66158807789656e-10	1	2
27911	L40732	0.169982122739247	0.809409243523342	0	0
27912	L40735	0.585060710050273	0.977782934914601	0	0
27913	L40736	0.372907383068545	0.977782934914601	0	0
27914	L40738	0.802458505091853	0.977782934914601	0	0
27915	L40739	0.538304092213656	0.977782934914601	0	0
27916	L40742	0.323365231748629	0.977782934914601	0	0
27917	L40743	0.490673517949504	0.977782934914601	0	0
27918	L40744	2.99925192431307e-05	0.000411813523799794	1	2
27919	L40745	0.693096734120685	0.977782934914601	0	0
27920	L40747	0.182407208956693	0.840829728831808	0	0
27921	L40748	0.812243577377359	0.977782934914601	0	0
27922	L40751	0.411733089049455	0.977782934914601	0	0
27923	L40752	NA	NA	0	0
27924	L40755	0.0173454110186513	0.139695880352299	0	0
27925	L40756	0.993988608620935	0.999999909923171	0	0
27926	L40757	NA	NA	0	0
27927	L40760	0.359455234485202	0.977782934914601	0	0
27928	L40761	0.848433191583814	0.977782934914601	0	0
27929	L40762	0.840135461012925	0.977782934914601	0	0
27930	L40764	0.921026648484106	0.995258647018646	0	0
27931	L40767	0.392560614324606	0.977782934914601	0	0
27932	L40768	0.475007006573871	0.977782934914601	0	0
27933	L40769	NA	NA	0	0
27934	L40771	0.333256922906946	0.977782934914601	0	0
27935	L40772	0.492531483957944	0.977782934914601	0	0
27936	L40773	0.960773624214397	0.999999909923171	0	0
27937	L40777	NA	NA	0	0
27938	L40778	0.000183519387391894	0.00216632668160431	1	2
27939	L40779	0.156783269982893	0.774159164314509	0	0
27940	L40782	0.506523498184979	0.977782934914601	0	0
27941	L40784	0.122081938275591	0.657868122027191	0	0
27942	L40785	0.768292165712614	0.977782934914601	0	0
27943	L40786	0.168042734936507	0.804715602110169	0	0
27944	L40788	NA	NA	0	0
27945	L40791	0.000265522155790367	0.00302241269506284	1	2
27946	L40792	0.842786554938158	0.977782934914601	0	0
27947	L40793	0.655697208675704	0.977782934914601	0	0
27948	L40795	0.191117256148918	0.863219709449443	0	0
27949	L40797	0.784676005616243	0.977782934914601	0	0
27950	L40800	0.171384535764192	0.813321778898976	0	0
27951	L40801	0.0216255988357699	0.166563122947845	0	0
27952	L40803	0.72110173462403	0.977782934914601	0	0
27953	L40804	0.149418133249176	0.751349872185697	0	0
27954	L40807	0.851187735591922	0.977782934914601	0	0
27955	L40808	8.84161063160005e-15	5.35302530782865e-13	1	2
27956	L40810	0.842224853283607	0.977782934914601	0	0
27957	L40813	0.765130228930675	0.977782934914601	0	0
27958	L40816	0.425722956502731	0.977782934914601	0	0
27959	L40817	0.473643882418376	0.977782934914601	0	0
27960	L40821	0.5062687928305	0.977782934914601	0	0
27961	L40823	0.630922593876901	0.977782934914601	0	0
27962	L40824	0.76026531912193	0.977782934914601	0	0
27963	L40825	1.25533869912747e-09	3.61437700680014e-08	1	2
27964	L40829	0.738574764062284	0.977782934914601	0	0
27965	L40831	0.168541117951683	0.805880700475632	0	0
27966	L40834	2.27031340464338e-11	8.28759784014356e-10	1	2
27967	L40836	0.00515018473456824	0.049072437040124	1	1
27968	L40837	0.0129788556220157	0.110957242454191	0	0
27969	L40840	0.836623892753454	0.977782934914601	0	0
27970	L40841	0.999809276665346	0.999999909923171	0	0
27971	L40843	0.883954805787132	0.980441638284004	0	0
27972	L40844	NA	NA	0	0
27973	L40847	0.998093298650648	0.999999909923171	0	0
27974	L40849	0.374991452546494	0.977782934914601	0	0
27975	L40850	NA	NA	0	0
27976	L40852	0.837506960143118	0.977782934914601	0	0
27977	L40853	0.8123571154752	0.977782934914601	0	0
27978	L40854	3.63550864510824e-05	0.000489694559824813	1	2
27979	L40856	0.163394833515	0.791510629260283	0	0
27980	L40858	0.782353691229692	0.977782934914601	0	0
27981	L40860	0.215184954602054	0.919628674022094	0	0
27982	L40861	0.0814291966317631	0.486559051125693	0	0
27983	L40862	0.0922031767598941	0.535468716370294	0	0
27984	L40864	0.156506233714538	0.773010891706596	0	0
27985	L40866	0.826848422686885	0.977782934914601	0	0
27986	L40869	0.851783100263912	0.977782934914601	0	0
27987	L40871	0.888916056775551	0.982146353034093	0	0
27988	L40873	0.0853259428929803	0.504662614369872	0	0
27989	L40874	0.00589948425343637	0.055485487625283	0	0
27990	L40876	0.000174007146529142	0.00206244759760599	1	2
27991	L40878	0.667332970761028	0.977782934914601	0	0
27992	L40880	0.622354314125666	0.977782934914601	0	0
27993	L40881	0.864713563981512	0.977782934914601	0	0
27994	L40882	0.471566963155065	0.977782934914601	0	0
27995	L40883	0.839197746185528	0.977782934914601	0	0
27996	L40885	NA	NA	0	0
27997	L40889	0.657474098448947	0.977782934914601	0	0
27998	L40891	0.439854479674652	0.977782934914601	0	0
27999	L40892	0.381997819779638	0.977782934914601	0	0
28000	L40894	0.561995095247208	0.977782934914601	0	0
28001	L40898	0.672270505686103	0.977782934914601	0	0
28002	L40899	0.993083864177724	0.999999909923171	0	0
28003	L40902	4.02905808649337e-09	1.08963289199858e-07	1	2
28004	L40906	0.807206135007466	0.977782934914601	0	0
28005	L40909	NA	NA	0	0
28006	L40911	0.42366687641958	0.977782934914601	0	0
28007	L40914	0.135968220802738	0.710430684657892	0	0
28008	L40916	0.029966017951612	0.215874596984748	0	0
28009	L40918	NA	NA	0	0
28010	L40919	2.18849902854637e-17	2.27029009671771e-15	1	2
28011	L40920	0.000291452787516621	0.00328529590391749	1	2
28012	L40921	0.835765852154336	0.977782934914601	0	0
28013	L40924	0.794825121551163	0.977782934914601	0	0
28014	L40925	NA	NA	0	0
28015	L40926	0.0142507786026919	0.119519289532238	0	0
28016	L40928	0.385322241764971	0.977782934914601	0	0
28017	L40930	0.13498898468573	0.708174762797644	0	0
28018	L40932	0.259429814583246	0.977782934914601	0	0
28019	L40933	0.850190304705012	0.977782934914601	0	0
28020	L40934	0.0174738700475728	0.14063268455147	0	0
28021	L40936	1.53332579095153e-06	2.86176895204875e-05	1	2
28022	L40938	0.487463275543406	0.977782934914601	0	0
28023	L40939	NA	NA	0	0
28024	L40944	0.0369503181773769	0.253673934670131	0	0
28025	L40945	0.427041323011597	0.977782934914601	0	0
28026	L40946	0.774747274029752	0.977782934914601	0	0
28027	L40947	0.799501493341401	0.977782934914601	0	0
28028	L40948	0.0918148443837071	0.534284908242229	0	0
28029	L40951	0.685965145477352	0.977782934914601	0	0
28030	L40955	0.53583643638722	0.977782934914601	0	0
28031	L40956	0.549953570438738	0.977782934914601	0	0
28032	L40957	NA	NA	0	0
28033	L40958	0.510658902396657	0.977782934914601	0	0
28034	L40961	2.19602706654466e-21	8.0332981701642e-19	1	2
28035	L40963	0.245182612970571	0.968358468684313	0	0
28036	L40965	0.825454880444527	0.977782934914601	0	0
28037	L40968	0.535877148098062	0.977782934914601	0	0
28038	L40970	0.727948611202152	0.977782934914601	0	0
28039	L40971	0.302911887340248	0.977782934914601	0	0
28040	L40974	0.925908100124298	0.997524825480348	0	0
28041	L40975	0.426182478139088	0.977782934914601	0	0
28042	L40977	0.895482049389373	0.984246900964188	0	0
28043	L40979	0.550359022237842	0.977782934914601	0	0
28044	L40982	0.101763191616309	0.578611654949273	0	0
28045	L40984	0.537898324890826	0.977782934914601	0	0
28046	L40985	0.589847215908272	0.977782934914601	0	0
28047	L40986	0.392813214157711	0.977782934914601	0	0
28048	L40988	0.818758727658101	0.977782934914601	0	0
28049	L40991	0.356946369422446	0.977782934914601	0	0
28050	L40992	0.340599296468459	0.977782934914601	0	0
28051	L40993	0.271646819535086	0.977782934914601	0	0
28052	L40994	0.137618997466597	0.715875103950044	0	0
28053	L40995	0.562049047818399	0.977782934914601	0	0
28054	L40997	0.0504848142444351	0.326712898439964	0	0
28055	L40999	NA	NA	0	0
28056	L41001	0.293162238541855	0.977782934914601	0	0
28057	L41002	1.10984456356221e-15	7.91977787944846e-14	1	2
28058	L41005	1.40051096243971e-19	2.53309000952265e-17	1	2
28059	L41007	0.684467464752494	0.977782934914601	0	0
28060	L41009	3.98398540267861e-13	1.88883302474607e-11	1	2
28061	L41011	0.014805608282713	0.123268926459234	0	0
28062	L41013	0.0287393706878443	0.20854349599707	0	0
28063	L41016	0.253225113189741	0.977782934914601	0	0
28064	L41019	0.603650380982954	0.977782934914601	0	0
28065	L41020	0.0121089156134614	0.104730969487061	0	0
28066	L41021	0.571593336462249	0.977782934914601	0	0
28067	L41022	0.397279846662505	0.977782934914601	0	0
28068	L41024	0.462551138739522	0.977782934914601	0	0
28069	L41026	0.936321480762884	0.999999909923171	0	0
28070	L41028	0.296376341505023	0.977782934914601	0	0
28071	L41030	0.864164003128537	0.977782934914601	0	0
28072	L41032	NA	NA	0	0
28073	L41034	NA	NA	0	0
28074	L41035	0.818747481399781	0.977782934914601	0	0
28075	L41037	0.496977045721087	0.977782934914601	0	0
28076	L41039	0.876549679766883	0.97846599254541	0	0
28077	L41041	0.367474587465816	0.977782934914601	0	0
28078	L41044	0.846619242135735	0.977782934914601	0	0
28079	L41045	NA	NA	0	0
28080	L41046	0.256176533672524	0.977782934914601	0	0
28081	L41048	0.838088178209774	0.977782934914601	0	0
28082	L41050	0.855370426510528	0.977782934914601	0	0
28083	L41051	NA	NA	0	0
28084	L41053	0.482029981267782	0.977782934914601	0	0
28085	L41054	0.724338072778901	0.977782934914601	0	0
28086	L41058	0.382500759727639	0.977782934914601	0	0
28087	L41059	0.635405158264651	0.977782934914601	0	0
28088	L41062	1.25361667207765e-05	0.000186019157079601	1	2
28089	L41063	0.961668591174425	0.999999909923171	0	0
28090	L41064	0.000450409056004362	0.00496172022046644	1	2
28091	L41066	0.819235695426648	0.977782934914601	0	0
28092	L41067	0.592203696638965	0.977782934914601	0	0
28093	L41071	0.0147505486429522	0.122928313294934	0	0
28094	L41073	4.75775142662727e-11	1.67011492503183e-09	1	2
28095	L41076	0.464250165809262	0.977782934914601	0	0
28096	L41079	0.484442052024526	0.977782934914601	0	0
28097	L41081	0.457246729647825	0.977782934914601	0	0
28098	L41085	0.587488435027511	0.977782934914601	0	0
28099	L41087	0.239437721975305	0.961291556618046	0	0
28100	L41088	NA	NA	0	0
28101	L41089	NA	NA	0	0
28102	L41090	0.430335934307051	0.977782934914601	0	0
28103	L41091	4.49522564603227e-06	7.52486170104849e-05	1	2
28104	L41092	0.815567551987905	0.977782934914601	0	0
28105	L41095	0.440568615993819	0.977782934914601	0	0
28106	L41097	NA	NA	0	0
28107	L41098	0.224095198566624	0.937606108907694	0	0
28108	L41101	0.353662659072145	0.977782934914601	0	0
28109	L41102	0.494263132475345	0.977782934914601	0	0
28110	L41104	NA	NA	0	0
28111	L41105	0.950358608798215	0.999999909923171	0	0
28112	L41107	0.428413836095366	0.977782934914601	0	0
28113	L41110	0.506373594828139	0.977782934914601	0	0
28114	L41111	0.230172692482276	0.948306035464618	0	0
28115	L41113	0.552024444508602	0.977782934914601	0	0
28116	L41117	0.842091812604767	0.977782934914601	0	0
28117	L41118	0.300039192833529	0.977782934914601	0	0
28118	L41119	0.68720561310247	0.977782934914601	0	0
28119	L41123	0.999804123632853	0.999999909923171	0	0
28120	L41125	0.809697922753412	0.977782934914601	0	0
28121	L41128	0.522939114776808	0.977782934914601	0	0
28122	L41130	0.805342158976069	0.977782934914601	0	0
28123	L41134	NA	NA	0	0
28124	L41135	0.109265109879763	0.609988931492617	0	0
28125	L41136	0.794617512452001	0.977782934914601	0	0
28126	L41137	0.998881049932349	0.999999909923171	0	0
28127	L41142	NA	NA	0	0
28128	L41143	0.858772074127443	0.977782934914601	0	0
28129	L41144	0.858211074567434	0.977782934914601	0	0
28130	L41145	NA	NA	0	0
28131	L41147	NA	NA	0	0
28132	L41149	0.355282381429848	0.977782934914601	0	0
28133	L41151	0.869480512939292	0.977782934914601	0	0
28134	L41155	0.398307576041515	0.977782934914601	0	0
28135	L41159	0.48886650384409	0.977782934914601	0	0
28136	L41160	0.960561060739203	0.999999909923171	0	0
28137	L41162	0.332703110908735	0.977782934914601	0	0
28138	L41164	0.837529954639234	0.977782934914601	0	0
28139	L41166	0.646748462833033	0.977782934914601	0	0
28140	L41168	0.376296210859007	0.977782934914601	0	0
28141	L41171	0.222883111017782	0.935219340996992	0	0
28142	L41172	0.454363147563336	0.977782934914601	0	0
28143	L41173	NA	NA	0	0
28144	L41175	6.07226601763517e-12	2.42277139661145e-10	1	2
28145	L41177	0.596066628208407	0.977782934914601	0	0
28146	L41178	0.464378878302992	0.977782934914601	0	0
28147	L41180	0.479886080969668	0.977782934914601	0	0
28148	L41182	0.437421035478092	0.977782934914601	0	0
28149	L41185	0.562427527877677	0.977782934914601	0	0
28150	L41186	0.337456513582494	0.977782934914601	0	0
28151	L41188	NA	NA	0	0
28152	L41191	0.847935282224236	0.977782934914601	0	0
28153	L41192	0.848248958545939	0.977782934914601	0	0
28154	L41195	0.570163569052598	0.977782934914601	0	0
28155	L41196	0.860250551184288	0.977782934914601	0	0
28156	L41198	0.555210845293768	0.977782934914601	0	0
28157	L41201	0.784083422671762	0.977782934914601	0	0
28158	L41202	0.223278533625651	0.936396423525241	0	0
28159	L41205	0.528123206453342	0.977782934914601	0	0
28160	L41206	8.06968852090683e-17	7.41898982747498e-15	1	2
28161	L41210	0.505578063155181	0.977782934914601	0	0
28162	L41212	NA	NA	0	0
28163	L41214	0.252078401118129	0.977782934914601	0	0
28164	L41215	NA	NA	0	0
28165	L41219	0.295263732079924	0.977782934914601	0	0
28166	L41220	0.575198067764947	0.977782934914601	0	0
28167	L41221	NA	NA	0	0
28168	L41223	0.771612134832478	0.977782934914601	0	0
28169	L41225	0.180614842248041	0.836668510313689	0	0
28170	L41227	0.420789797184715	0.977782934914601	0	0
28171	L41229	6.61154922959824e-10	1.97902290118e-08	1	2
28172	L41230	NA	NA	0	0
28173	L41232	0.000228304745423859	0.00263764844181182	1	2
28174	L41235	2.11321588727257e-06	3.85099520264795e-05	1	2
28175	L41237	0.147048614680686	0.744497881320396	0	0
28176	L41238	NA	NA	0	0
28177	L41239	0.873079355960219	0.977782934914601	0	0
28178	L41241	0.990002455855482	0.999999909923171	0	0
28179	L41242	1.00019560427224e-16	9.01302978601424e-15	1	2
28180	L41245	NA	NA	0	0
28181	L41247	NA	NA	0	0
28182	L41249	NA	NA	0	0
28183	L41251	0.361490130906361	0.977782934914601	0	0
28184	L41252	NA	NA	0	0
28185	L41255	NA	NA	0	0
28186	L41256	0.315500125030553	0.977782934914601	0	0
28187	L41259	0.189063663292571	0.857410991353703	0	0
28188	L41261	NA	NA	0	0
28189	L41264	0.12585233721769	0.672437063376667	0	0
28190	L41265	0.4512230220931	0.977782934914601	0	0
28191	L41269	0.00832233318171654	0.07543498245462	0	0
28192	L41272	0.837650305161286	0.977782934914601	0	0
28193	L41273	0.291733182777498	0.977782934914601	0	0
28194	L41274	0.76596831709713	0.977782934914601	0	0
28195	L41276	0.478677925210475	0.977782934914601	0	0
28196	L41277	NA	NA	0	0
28197	L41279	0.71754608152067	0.977782934914601	0	0
28198	L41282	0.848804986499741	0.977782934914601	0	0
28199	L41284	0.760850540289744	0.977782934914601	0	0
28200	L41287	0.595654913851918	0.977782934914601	0	0
28201	L41293	NA	NA	0	0
28202	L41296	0.739283991375442	0.977782934914601	0	0
28203	L41297	0.852307539170385	0.977782934914601	0	0
28204	L41300	0.852230303766968	0.977782934914601	0	0
28205	L41303	NA	NA	0	0
28206	L41305	0.845895340786853	0.977782934914601	0	0
28207	L41308	1.70301166742184e-06	3.15464807700138e-05	1	2
28208	L41310	0.0342224463641305	0.239006924446596	0	0
28209	L41312	0.632841316391953	0.977782934914601	0	0
28210	L41314	0.848104475719576	0.977782934914601	0	0
28211	L41316	0.829640740271375	0.977782934914601	0	0
28212	L41318	0.893217470980824	0.983191400499311	0	0
28213	L41320	NA	NA	0	0
28214	L41321	0.0161180558229746	0.131889492809045	0	0
28215	L41322	0.463360525226427	0.977782934914601	0	0
28216	L41323	1.20245502025732e-06	2.30489337363389e-05	1	2
28217	L41326	0.473787232043859	0.977782934914601	0	0
28218	L41328	0.759416742984316	0.977782934914601	0	0
28219	L41330	0.510732711261331	0.977782934914601	0	0
28220	L41331	0.989956599337113	0.999999909923171	0	0
28221	L41333	0.00385657581954845	0.0374263398159586	1	2
28222	L41338	0.812738336430629	0.977782934914601	0	0
28223	L41340	0.683440609360202	0.977782934914601	0	0
28224	L41342	0.64817675958089	0.977782934914601	0	0
28225	L41344	0.829261910180669	0.977782934914601	0	0
28226	L41346	NA	NA	0	0
28227	L41349	0.389385193947481	0.977782934914601	0	0
28228	L41351	9.76902392937767e-05	0.00120902108117426	1	2
28229	L41354	2.88454584507885e-05	0.000397950524843907	1	2
28230	L41355	0.438822146800149	0.977782934914601	0	0
28231	L41356	0.999911288296589	0.999999909923171	0	0
28232	L41357	0.19211798601729	0.8652142625841	0	0
28233	L41360	0.381815937621284	0.977782934914601	0	0
28234	L41362	NA	NA	0	0
28235	L41365	0.826684257637649	0.977782934914601	0	0
28236	L41367	0.442309449455915	0.977782934914601	0	0
28237	L41369	6.16210111392116e-05	0.000793424742167426	1	2
28238	L41375	0.509334334831019	0.977782934914601	0	0
28239	L41377	0.155148482651399	0.769586078946818	0	0
28240	L41378	NA	NA	0	0
28241	L41381	0.882876626335565	0.98020730624448	0	0
28242	L41383	0.34237011773895	0.977782934914601	0	0
28243	L41384	0.511065877095277	0.977782934914601	0	0
28244	L41386	0.994804022623805	0.999999909923171	0	0
28245	L41387	0.581507020106291	0.977782934914601	0	0
28246	L41390	0.538288760991885	0.977782934914601	0	0
28247	L41392	NA	NA	0	0
28248	L41393	0.83936583348457	0.977782934914601	0	0
28249	L41394	0.241077689245558	0.9638669876509	0	0
28250	L41395	NA	NA	0	0
28251	L41396	NA	NA	0	0
28252	L41398	0.388590001211527	0.977782934914601	0	0
28253	L41399	NA	NA	0	0
28254	L41402	0.334464011774963	0.977782934914601	0	0
28255	L41404	0.656452790951141	0.977782934914601	0	0
28256	L41405	0.780485197710767	0.977782934914601	0	0
28257	L41406	0.0849980659585521	0.503297459225013	0	0
28258	L41407	2.44015387510721e-06	4.35766842074645e-05	1	2
28259	L41408	0.420580020451681	0.977782934914601	0	0
28260	L41409	0.442140857972241	0.977782934914601	0	0
28261	L41411	0.631110849627996	0.977782934914601	0	0
28262	L41413	NA	NA	0	0
28263	L41414	0.34417940266028	0.977782934914601	0	0
28264	L41420	0.434300197647495	0.977782934914601	0	0
28265	L41421	0.631146144452387	0.977782934914601	0	0
28266	L41423	0.389055815930611	0.977782934914601	0	0
28267	L41427	NA	NA	0	0
28268	L41430	NA	NA	0	0
28269	L41433	3.54640560225402e-06	6.09217436923043e-05	1	2
28270	L41435	0.871191773330322	0.977782934914601	0	0
28271	L41436	0.870443872223972	0.977782934914601	0	0
28272	L41439	NA	NA	0	0
28273	L41440	0.385417781076161	0.977782934914601	0	0
28274	L41442	0.361210060092548	0.977782934914601	0	0
28275	L41444	0.224740229078259	0.938783352199974	0	0
28276	L41446	0.846467280542308	0.977782934914601	0	0
28277	L41448	0.839985697076434	0.977782934914601	0	0
28278	L41449	0.646939100807675	0.977782934914601	0	0
28279	L41450	NA	NA	0	0
28280	L41453	5.4626394446034e-08	1.29405348315513e-06	1	2
28281	L41454	0.571879752431361	0.977782934914601	0	0
28282	L41456	0.480200657645216	0.977782934914601	0	0
28283	L41457	0.953503315694619	0.999999909923171	0	0
28284	L41458	2.02820139378984e-07	4.37789160478164e-06	1	2
28285	L41459	9.80370727573316e-09	2.51252533367462e-07	1	2
28286	L41461	NA	NA	0	0
28287	L41462	0.0136643366335787	0.11568294068986	0	0
28288	L41464	0.182702406286752	0.841767165247316	0	0
28289	L41467	0.999446967799187	0.999999909923171	0	0
28290	L41470	0.555194769164469	0.977782934914601	0	0
28291	L41471	NA	NA	0	0
28292	L41472	0.909113829688369	0.990093837864821	0	0
28293	L41474	0.975595164059401	0.999999909923171	0	0
28294	L41476	0.376296015325815	0.977782934914601	0	0
28295	L41477	0.826416640216113	0.977782934914601	0	0
28296	L41479	0.0722017212980613	0.441053650650417	0	0
28297	L41480	0.856135855536274	0.977782934914601	0	0
28298	L41481	8.56383648040088e-08	1.97616497587577e-06	1	2
28299	L41483	0.0930827184959306	0.539314877154148	0	0
28300	L41486	0.485739220679825	0.977782934914601	0	0
28301	L41489	0.704969007648371	0.977782934914601	0	0
28302	L41490	0.844757792451769	0.977782934914601	0	0
28303	L41493	0.844355621263106	0.977782934914601	0	0
28304	L41495	0.197581166228235	0.878128981862181	0	0
28305	L41497	0.13441644667214	0.706265551065952	0	0
28306	L41500	0.93679522583208	0.999999909923171	0	0
28307	L41501	0.267417390069842	0.977782934914601	0	0
28308	L41503	0.44618234380175	0.977782934914601	0	0
28309	L41506	0.85949312764323	0.977782934914601	0	0
28310	L41507	0.859502831231925	0.977782934914601	0	0
28311	L41508	0.499489103898719	0.977782934914601	0	0
28312	L41510	0.208633960453088	0.90523201865652	0	0
28313	L41512	0.841131355682446	0.977782934914601	0	0
28314	L41513	0.40882131195275	0.977782934914601	0	0
28315	L41516	0.695391709250838	0.977782934914601	0	0
28316	L41519	0.427746121155565	0.977782934914601	0	0
28317	L41523	0.833713000114992	0.977782934914601	0	0
28318	L41524	0.999930210877268	0.999999909923171	0	0
28319	L41525	0.863752586509567	0.977782934914601	0	0
28320	L41527	0.116014030560871	0.636218966395988	0	0
28321	L41528	0.437161060201725	0.977782934914601	0	0
28322	L41529	0.427224589661628	0.977782934914601	0	0
28323	L41532	0.525365213891138	0.977782934914601	0	0
28324	L41534	0.669351670452479	0.977782934914601	0	0
28325	L41538	1.21205396014826e-16	1.0636691722998e-14	1	2
28326	L41540	0.996590271889167	0.999999909923171	0	0
28327	L41543	0.411942925663927	0.977782934914601	0	0
28328	L41545	0.827483987823773	0.977782934914601	0	0
28329	L41546	NA	NA	0	0
28330	L41548	0.735072134651726	0.977782934914601	0	0
28331	L41550	NA	NA	0	0
28332	L41554	NA	NA	0	0
28333	L41555	0.604800538749149	0.977782934914601	0	0
28334	L41557	0.979974991964681	0.999999909923171	0	0
28335	L41558	0.848379021422315	0.977782934914601	0	0
28336	L41560	0.215538736213763	0.920536089578552	0	0
28337	L41562	0.000452896125768791	0.00498544382727811	1	2
28338	L41563	0.166400313480577	0.799936878417074	0	0
28339	L41566	0.850807399107539	0.977782934914601	0	0
28340	L41567	0.26872486386491	0.977782934914601	0	0
28341	L41570	0.0559948805402847	0.357248777039834	0	0
28342	L41571	0.0990218743637868	0.567107478228464	0	0
28343	L41576	NA	NA	0	0
28344	L41579	NA	NA	0	0
28345	L41581	0.503399044265597	0.977782934914601	0	0
28346	L41584	0.356581806264408	0.977782934914601	0	0
28347	L41587	0.787060858796856	0.977782934914601	0	0
28348	L41588	0.499630959516118	0.977782934914601	0	0
28349	L41592	0.781809429248649	0.977782934914601	0	0
28350	L41593	0.058941634626071	0.373103768037381	0	0
28351	L41595	0.503404490977395	0.977782934914601	0	0
28352	L41596	0.384987711839301	0.977782934914601	0	0
28353	L41597	1.02377281713225e-05	0.00015549892019659	1	2
28354	L41600	0.393461277682938	0.977782934914601	0	0
28355	L41603	NA	NA	0	0
28356	L41606	0.756879752666056	0.977782934914601	0	0
28357	L41608	NA	NA	0	0
28358	L41609	0.853853871179067	0.977782934914601	0	0
28359	L41611	0.829422077355925	0.977782934914601	0	0
28360	L41612	0.975225079545431	0.999999909923171	0	0
28361	L41614	0.503779734929416	0.977782934914601	0	0
28362	L41616	0.532130949120281	0.977782934914601	0	0
28363	L41617	NA	NA	0	0
28364	L41618	0.03577849836494	0.247290050751471	0	0
28365	L41619	0.997637604057735	0.999999909923171	0	0
28366	L41623	0.565477317226098	0.977782934914601	0	0
28367	L41624	0.877484791578142	0.978700541656191	0	0
28368	L41626	0.392881643453974	0.977782934914601	0	0
28369	L41627	0.771513755818757	0.977782934914601	0	0
28370	L41628	0.531901192315421	0.977782934914601	0	0
28371	L41630	NA	NA	0	0
28372	L41635	0.30500202683184	0.977782934914601	0	0
28373	L41636	0.461368543234847	0.977782934914601	0	0
28374	L41637	0.813643685652224	0.977782934914601	0	0
28375	L41638	0.734772580127859	0.977782934914601	0	0
28376	L41639	5.53858653036967e-11	1.92669628732139e-09	1	2
28377	L41640	0.547914645688668	0.977782934914601	0	0
28378	L41641	0.824892037802796	0.977782934914601	0	0
28379	L41644	0.903130464130455	0.9876730717722	0	0
28380	L41647	0.0672290322918837	0.416237899555949	0	0
28381	L41648	2.22121587219966e-16	1.82055882053497e-14	1	2
28382	L41651	0.864769303756012	0.977782934914601	0	0
28383	L41652	0.0315573935800783	0.224730029035836	0	0
28384	L41655	1.95352713982129e-06	3.57875462114231e-05	1	2
28385	L41656	0.864065524598287	0.977782934914601	0	0
28386	L41663	0.838297646420404	0.977782934914601	0	0
28387	L41664	NA	NA	0	0
28388	L41665	0.897621522633602	0.985285633435342	0	0
28389	L41669	0.0254838559375116	0.189999526090314	0	0
28390	L41671	0.993437591786914	0.999999909923171	0	0
28391	L41672	2.56659702366199e-19	4.35094535445372e-17	1	2
28392	L41673	0.229590530142323	0.946901087582198	0	0
28393	L41674	0.490609372701729	0.977782934914601	0	0
28394	L41677	0.760903709942622	0.977782934914601	0	0
28395	L41678	0.507185597228138	0.977782934914601	0	0
28396	L41682	0.755638053182783	0.977782934914601	0	0
28397	L41684	NA	NA	0	0
28398	L41686	0.328721675867611	0.977782934914601	0	0
28399	L41688	0.484319352481252	0.977782934914601	0	0
28400	L41689	0.614151509633645	0.977782934914601	0	0
28401	L41690	0.97053282260247	0.999999909923171	0	0
28402	L41692	0.479494595057897	0.977782934914601	0	0
